id,parent_id,name,newtagid,newtagname,rank,uid,addtime
1,0,广场舞,,,0,25,2016-04-01 00:00:00.0
2,0,双人舞,,,0,25,2016-04-14 00:00:00.0
3,1,大众广场舞,266,大众广场舞,1460454405,25,2016-04-07 00:00:00.0
4,1,16步,267,16步,1460454402,25,2016-04-13 00:00:00.0
5,1,32步,268,32步,0,25,2016-04-12 17:28:19.0
6,1,现代舞,319,现代舞,0,7,2018-07-05 10:22:09.0
7,1,变队形,271,变队形,0,25,2016-04-12 17:30:51.0
9,1,排舞,270,排舞,0,25,2016-04-12 17:31:03.0
10,1,兔子舞,320,兔子舞,0,25,2016-04-12 17:31:09.0
11,2,水兵舞,,,0,25,2016-04-12 18:00:12.0
12,2,交谊舞,275,交谊舞,0,25,2016-04-12 18:00:19.0
14,2,三步踩,276,三步踩,0,25,2016-04-12 18:00:34.0
15,2,探戈,277,探戈,0,25,2016-04-12 18:00:42.0
16,0,健身操,,,0,25,2016-04-12 18:05:22.0
17,16,佳木斯,282,佳木斯,0,25,2016-04-12 18:05:30.0
18,16,瘦身操,281,瘦身操,0,25,2016-04-12 18:05:37.0
19,16,大众健身操,280,大众健身操,0,25,2016-04-12 18:05:43.0
20,0,民族舞,,,0,25,2016-04-12 18:05:53.0
21,0,拉丁舞,,,0,25,2016-04-12 18:06:01.0
22,0,形体舞,301,形体舞,0,25,2016-04-12 18:06:07.0
23,20,蒙古舞,287,蒙族舞,0,25,2016-04-12 18:06:19.0
24,20,秧歌,290,秧歌,0,25,2016-04-12 18:06:26.0
25,20,新疆舞,288,新疆舞,0,25,2016-04-12 18:06:33.0
26,20,藏族舞,285,藏族舞,0,25,2016-04-12 18:06:40.0
27,20,傣族舞,289,傣族舞,0,25,2016-04-12 18:06:47.0
28,21,恰恰,294,恰恰,0,25,2016-04-12 18:07:02.0
29,21,伦巴,295,伦巴,0,25,2016-04-12 18:07:08.0
30,21,牛仔舞,297,牛仔,0,25,2016-04-12 18:07:15.0
31,21,桑巴,296,桑巴,0,25,2016-04-12 18:07:22.0
32,21,斗牛舞,298,斗牛舞,0,25,2016-04-12 18:07:29.0
33,22,古典舞,302,古典舞,0,25,2016-04-12 18:07:37.0
34,22,芭蕾舞,,,0,25,2016-04-12 18:07:42.0
36,0,其他,,,0,25,2016-04-13 13:56:04.0
37,36,肚皮舞,316,肚皮舞,0,25,2016-04-13 13:56:09.0
38,36,印度舞,315,印度舞,0,25,2016-04-13 13:56:14.0
39,36,鬼步舞,,,0,25,2016-04-13 13:56:20.0
40,36,爵士舞,313,爵士舞,0,25,2016-04-13 13:56:26.0
41,36,尊巴,318,尊巴,0,25,2016-04-13 13:56:31.0
42,36,瑜伽,331,瑜伽,0,25,2016-04-13 13:56:35.0
43,36,经络操,336,经络操,0,25,2016-04-13 13:56:42.0
44,2,双人对跳,274,双人对跳,1460527027,25,2016-04-13 13:57:00.0
45,22,抒情形体舞,303,抒情舞,0,25,2016-04-15 15:08:52.0
46,20,云贵川,291,云贵川,0,25,2016-04-19 17:32:46.0
47,0,时尚,,,0,5,2017-01-20 09:08:00.0
48,47,发型,,,0,5,2017-01-20 09:08:16.0
49,47,美甲,,,0,5,2017-01-20 09:08:25.0
50,47,搭配,,,0,5,2017-01-20 09:08:43.0
51,47,化妆,,,0,5,2017-01-20 09:08:56.0
52,47,护肤,,,0,5,2017-01-20 09:10:31.0
53,0,健康,,,0,5,2017-02-23 11:04:59.0
54,0,美食,,,0,5,2017-01-20 09:11:38.0
55,0,生活百科,,,0,25,2017-04-07 20:09:45.0
56,55,窍门,,,0,5,2017-02-23 11:06:10.0
57,55,手工艺,,,0,5,2017-02-23 11:06:26.0
58,54,做法,,,0,5,2017-02-22 09:36:14.0
59,54,找美食,,,0,5,2017-02-22 09:36:56.0
65,0,休闲,,,0,25,2017-04-07 20:06:56.0
66,65,搞笑,,,0,25,2017-04-07 20:10:00.0
67,65,节日祝福,,,0,5,2017-02-23 11:03:53.0
68,65,鸡汤,,,0,5,2017-02-23 11:04:09.0
69,65,话题,,,0,5,2017-02-23 11:04:16.0
70,65,旅游,,,0,5,2017-02-23 11:04:25.0
73,65,才艺秀,,,0,5,2017-02-23 11:04:32.0
74,53,健身,,,0,5,2017-02-23 11:05:15.0
75,53,养生,,,0,5,2017-02-23 11:05:30.0
76,55,园艺,,,0,5,2017-02-23 11:06:40.0
77,55,教育,,,0,5,2017-02-23 11:06:59.0
78,55,科普,,,0,5,2017-02-23 11:07:22.0
79,55,科技,,,0,5,2017-02-23 11:07:31.0
80,0,自拍小视频,,,0,7,2018-07-22 09:43:22.0
82,80,美女,,,0,76,2017-10-25 17:40:21.0
83,80,自拍其他,,,0,5,2017-11-10 16:38:16.0
85,0,舞蹈小视频,,,0,76,2017-10-25 17:46:19.0
86,85,广场舞小视频,,,0,76,2017-10-25 17:46:28.0
88,85,非广场舞,,,0,5,2017-11-10 16:48:51.0
93,0,时尚小视频,,,0,76,2017-10-25 17:48:00.0
94,93,穿搭,,,0,76,2017-10-25 17:48:08.0
95,93,护肤小视频,,,0,76,2017-10-25 17:48:21.0
96,93,美发,,,0,76,2017-10-25 17:48:40.0
97,93,化妆小视频,,,0,76,2017-10-25 17:48:53.0
107,0,萌娃小视频,,,0,7,2018-07-22 09:45:47.0
108,107,晒娃,,,0,76,2017-10-25 17:59:39.0
110,107,才艺娃,,,0,5,2017-11-10 16:50:54.0
112,0,美食小视频,,,0,76,2017-10-25 18:02:35.0
114,112,做法,,,0,5,2017-11-10 16:57:42.0
115,112,晒美食,,,0,76,2017-10-25 18:02:55.0
116,0,记录生活,,,0,76,2017-10-25 18:03:03.0
117,116,生活其他,,,0,5,2017-11-10 16:59:09.0
118,116,风景,,,0,76,2017-10-25 18:03:13.0
119,116,农村生活小视频,,,0,76,2017-10-25 18:03:59.0
120,116,旅游,,,0,76,2017-10-25 18:04:05.0
122,0,表演小视频,,,0,7,2018-07-22 09:46:16.0
123,122,悲情,,,0,76,2017-10-25 18:04:30.0
124,122,搞笑,,,0,76,2017-10-25 18:04:35.0
125,122,原创,,,0,76,2017-10-25 18:04:40.0
126,0,动物小视频,,,0,7,2018-07-22 09:46:24.0
130,0,才艺,,,0,76,2017-10-25 18:05:10.0
131,130,乐器,,,0,76,2017-10-25 18:05:15.0
132,130,杂技,,,0,76,2017-10-25 18:05:20.0
133,130,才艺其他,,,0,5,2017-11-10 17:04:23.0
135,130,魔术,,,0,76,2017-10-25 18:05:35.0
136,0,唱歌,,,0,76,2017-10-25 18:05:40.0
137,136,对口型,,,0,76,2017-10-25 18:05:46.0
138,136,真唱,,,0,76,2017-10-25 18:05:51.0
139,0,健康小视频,,,0,5,2017-11-10 17:07:18.0
140,139,运动健身,,,0,5,2017-11-10 17:07:42.0
145,0,其他类型,,,0,76,2017-11-06 11:51:22.0
146,145,其他分类,,,0,76,2017-11-06 11:55:33.0
147,145,视频无法辨识,,,0,76,2017-11-06 11:55:55.0
148,116,蔬果耕种,,,0,5,2017-11-10 17:00:21.0
149,126,宠物,,,0,5,2017-11-10 17:01:26.0
150,126,动物其他,,,0,5,2017-11-10 17:01:43.0
151,126,养殖,,,0,5,2017-11-10 17:01:59.0
152,130,手艺,,,0,5,2017-11-10 17:04:54.0
153,139,养生,,,0,5,2017-11-10 17:07:54.0
154,122,表演其他,,,0,5,2017-11-10 17:26:47.0
155,65,老电影,,,0,5,2018-05-23 21:53:34.0
156,55,育儿,,,0,5,2018-05-23 21:54:45.0
157,36,手语舞,,,0,7,2018-06-27 09:49:01.0
158,36,柔力球,,,0,7,2018-06-27 16:40:40.0
159,36,流行舞,,,0,7,2018-07-05 10:22:27.0
160,0,情感,,,0,5,2018-07-20 11:23:05.0
161,65,音乐,,,0,5,2018-07-24 19:36:47.0
162,65,生活资讯,,,0,5,2018-07-24 19:37:00.0
163,65,猎奇,,,0,5,2018-07-24 19:37:13.0
164,1,单人水兵舞,,,0,7,2018-08-02 16:08:48.0
165,0,每日一笑,,,0,5,2018-08-03 17:48:47.0
166,1,中三舞,,,0,7,2018-08-06 10:58:22.0
167,0,美文,,,0,5,2018-08-29 16:16:14.0
168,0,冷知识,,,0,5,2018-08-29 16:35:09.0
169,0,看一看,,,0,5,2018-09-12 18:52:35.0
170,169,大视频,,,0,5,2018-09-17 18:09:15.0
171,169,小视频,,,0,5,2018-09-17 18:09:23.0
172,0,金豆奖,,,0,5,2018-09-18 18:09:05.0
173,172,美食1,,,0,5,2018-09-18 18:09:41.0
174,172,搞笑1,,,0,5,2018-09-18 18:10:39.0
175,36,旗袍走秀,,,0,7,2019-06-05 14:12:03.0
