id,type,pid,rec_field,name,tag_type,utag_flag,tag_show,status,created_at,updated_at
1,1,0,content_dance,舞蹈类型,1,1,1,1,2019-06-26 16:34:17,2019-06-26 16:34:17
2,1,1,content_dance,广场舞,1,1,1,1,2019-06-26 16:34:17,2019-06-26 16:34:17
3,1,2,content_dance,大众广场舞,1,1,1,1,2019-06-26 16:34:17,2019-06-26 16:34:17
4,1,2,content_dance,16步,1,1,1,1,2019-06-26 16:34:17,2019-06-26 16:34:17
5,1,2,content_dance,32步,1,1,1,1,2019-06-26 16:34:17,2019-06-26 16:34:17
6,1,2,content_dance,中三舞,1,1,1,1,2019-06-26 16:34:17,2019-06-26 16:34:17
7,1,2,content_dance,排舞,1,1,1,0,2019-06-26 16:34:17,2019-06-26 16:34:17
8,1,2,content_dance,变队形,1,1,1,1,2019-06-26 16:34:17,2019-06-26 16:34:17
9,1,1,content_dance,双人舞,1,1,1,1,2019-06-26 16:34:17,2019-06-26 16:34:17
10,1,9,content_dance,双人对跳,1,1,1,1,2019-06-26 16:34:17,2019-06-26 16:34:17
11,1,9,content_dance,交谊舞,1,1,1,0,2019-06-26 16:34:17,2019-06-26 16:34:17
12,1,9,content_dance,三步踩,1,1,1,0,2019-06-26 16:34:17,2019-06-26 16:34:17
13,1,9,content_dance,探戈,1,1,1,0,2019-06-26 16:34:17,2019-06-26 16:34:17
14,1,1,content_dance,健身操,1,1,1,1,2019-06-26 16:34:17,2019-06-26 16:34:17
15,1,14,content_dance,大众健身操,1,1,1,1,2019-06-26 16:34:17,2019-06-26 16:34:17
16,1,14,content_dance,瘦身操,1,1,1,0,2019-06-26 16:34:17,2019-06-26 16:34:17
17,1,14,content_dance,佳木斯,1,1,1,0,2019-06-26 16:34:17,2019-06-26 16:34:17
18,1,14,content_dance,减肥操,1,1,1,0,2019-06-26 16:34:17,2019-06-26 16:34:17
19,1,1,content_dance,民族舞,1,1,1,1,2019-06-26 16:34:17,2019-06-26 16:34:17
20,1,19,content_dance,藏族舞,1,1,1,1,2019-06-26 16:34:17,2019-06-26 16:34:17
21,1,19,content_dance,蒙族舞,1,1,1,1,2019-06-26 16:34:17,2019-06-26 16:34:17
22,1,19,content_dance,新疆舞,1,1,1,1,2019-06-26 16:34:17,2019-06-26 16:34:17
23,1,19,content_dance,傣族舞,1,1,1,0,2019-06-26 16:34:17,2019-06-26 16:34:17
24,1,19,content_dance,秧歌,1,1,1,0,2019-06-26 16:34:17,2019-06-26 16:34:17
25,1,19,content_dance,云贵川,1,1,1,0,2019-06-26 16:34:17,2019-06-26 16:34:17
26,1,1,content_dance,拉丁舞,1,1,1,1,2019-06-26 16:34:17,2019-06-26 16:34:17
27,1,26,content_dance,恰恰,1,1,1,1,2019-06-26 16:34:17,2019-06-26 16:34:17
28,1,26,content_dance,伦巴,1,1,1,0,2019-06-26 16:34:17,2019-06-26 16:34:17
29,1,26,content_dance,桑巴,1,1,1,0,2019-06-26 16:34:17,2019-06-26 16:34:17
30,1,26,content_dance,牛仔,1,1,1,0,2019-06-26 16:34:17,2019-06-26 16:34:17
31,1,26,content_dance,斗牛舞,1,1,1,0,2019-06-26 16:34:17,2019-06-26 16:34:17
32,1,1,content_dance,古典形体舞,1,1,1,1,2019-06-26 16:34:17,2019-06-26 16:34:17
33,1,32,content_dance,形体舞,1,1,1,0,2019-06-26 16:34:17,2019-06-26 16:34:17
34,1,32,content_dance,古典舞,1,1,1,0,2019-06-26 16:34:17,2019-06-26 16:34:17
35,1,32,content_dance,抒情舞,1,1,1,0,2019-06-26 16:34:17,2019-06-26 16:34:17
36,1,1,content_dance,鬼步舞,1,1,1,1,2019-06-26 16:34:17,2019-06-26 16:34:17
37,1,1,content_dance,水兵舞,1,1,1,1,2019-06-26 16:34:17,2019-06-26 16:34:17
38,1,37,content_dance,单人水兵舞,1,1,1,1,2019-06-26 16:34:17,2019-06-26 16:34:17
39,1,37,content_dance,双人水兵舞,1,1,1,1,2019-06-26 16:34:17,2019-06-26 16:34:17
40,1,37,content_dance,一拖二,1,1,1,0,2019-06-26 16:34:17,2019-06-26 16:34:17
41,1,37,content_dance,一拖三,1,1,1,0,2019-06-26 16:34:17,2019-06-26 16:34:17
42,1,1,content_dance,流行舞,1,1,1,1,2019-06-26 16:34:17,2019-06-26 16:34:17
43,1,42,content_dance,爵士舞,1,1,1,1,2019-06-26 16:34:17,2019-06-26 16:34:17
44,1,42,content_dance,街舞,1,1,1,1,2019-06-26 16:34:17,2019-06-26 16:34:17
45,1,42,content_dance,印度舞,1,1,1,0,2019-06-26 16:34:17,2019-06-26 16:34:17
46,1,42,content_dance,肚皮舞,1,1,1,0,2019-06-26 16:34:17,2019-06-26 16:34:17
47,1,42,content_dance,手指舞,1,1,1,1,2019-06-26 16:34:17,2019-06-26 16:34:17
48,1,42,content_dance,尊巴,1,1,1,1,2019-06-26 16:34:17,2019-06-26 16:34:17
49,1,42,content_dance,现代舞,1,1,1,0,2019-06-26 16:34:17,2019-06-26 16:34:17
50,1,42,content_dance,兔子舞,1,1,1,0,2019-06-26 16:34:17,2019-06-26 16:34:17
51,1,1,content_dance,儿童舞,1,1,1,1,2019-06-26 16:34:17,2019-06-26 16:34:17
52,1,51,content_dance,儿童舞,1,1,1,1,2019-06-26 16:34:17,2019-06-26 16:34:17
53,1,51,content_dance,儿童拉丁舞,1,1,1,1,2019-06-26 16:34:17,2019-06-26 16:34:17
54,1,1,content_dance,走秀,1,1,1,1,2019-06-26 16:34:17,2019-06-26 16:34:17
55,1,54,content_dance,旗袍,1,1,1,1,2019-06-26 16:34:17,2019-06-26 16:34:17
56,1,1,content_dance,其他,1,1,1,1,2019-06-26 16:34:17,2019-06-26 16:34:17
57,1,56,content_dance,扇子舞,1,1,1,1,2019-06-26 16:34:17,2019-06-26 16:34:17
58,1,56,content_dance,瑜伽,1,1,1,1,2019-06-26 16:34:17,2019-06-26 16:34:17
59,1,56,content_dance,绸子舞,1,1,1,0,2019-06-26 16:34:17,2019-06-26 16:34:17
60,1,56,content_dance,水秀舞,1,1,1,0,2019-06-26 16:34:17,2019-06-26 16:34:17
61,1,56,content_dance,伞舞,1,1,1,1,2019-06-26 16:34:17,2019-06-26 16:34:17
62,1,56,content_dance,柔力球,1,1,1,0,2019-06-26 16:34:17,2019-06-26 16:34:17
63,1,56,content_dance,经络操,1,1,1,0,2019-06-26 16:34:17,2019-06-26 16:34:17
64,1,56,content_dance,水袖舞,1,1,1,0,2019-06-26 16:34:17,2019-06-26 16:34:17
65,1,56,content_dance,手绢舞,1,1,1,0,2019-06-26 16:34:17,2019-06-26 16:34:17
66,1,56,content_dance,旗袍舞,1,1,1,0,2019-06-26 16:34:17,2019-06-26 16:34:17
67,2,0,content_tag,主题,1,1,1,1,2019-06-26 16:34:19,2019-06-26 16:34:19
68,2,67,firstcat,时尚,1,1,1,1,2019-06-26 16:34:19,2019-06-26 16:34:19
69,2,68,secondcat,护肤,1,1,1,1,2019-06-26 16:34:19,2019-06-26 16:34:19
70,2,68,secondcat,发型,1,1,1,1,2019-06-26 16:34:19,2019-06-26 16:34:19
71,2,68,secondcat,搭配,1,1,1,1,2019-06-26 16:34:19,2019-06-26 16:34:19
72,2,71,content_tag,街拍,1,1,1,1,2019-06-26 16:34:19,2019-06-26 16:34:19
73,2,68,secondcat,化妆,1,1,1,1,2019-06-26 16:34:19,2019-06-26 16:34:19
74,2,73,content_tag,化妆品,1,1,1,1,2019-06-26 16:34:19,2019-06-26 16:34:19
75,2,68,secondcat,美甲,1,1,1,1,2019-06-26 16:34:19,2019-06-26 16:34:19
76,2,68,secondcat,整形,1,1,1,1,2019-06-26 16:34:19,2019-06-26 16:34:19
77,2,68,secondcat,珠宝,1,1,1,1,2019-06-26 16:34:19,2019-06-26 16:34:19
78,2,68,secondcat,奢侈品,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
79,2,68,secondcat,男士发型,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
80,2,68,secondcat,男士穿搭,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
81,2,68,secondcat,香氛,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
82,2,68,secondcat,其他,1,1,1,1,2019-06-26 16:34:19,2019-06-26 16:34:19
83,2,67,firstcat,美食,1,1,1,1,2019-06-26 16:34:19,2019-06-26 16:34:19
84,2,83,secondcat,水果,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
85,2,83,secondcat,蔬菜,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
86,2,83,secondcat,海鲜,1,1,1,1,2019-06-26 16:34:19,2019-06-26 16:34:19
87,2,83,secondcat,菜谱,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
88,2,83,secondcat,调味品,1,1,1,1,2019-06-26 16:34:19,2019-06-26 16:34:19
89,2,83,secondcat,小吃,1,1,1,1,2019-06-26 16:34:19,2019-06-26 16:34:19
90,2,83,secondcat,甜品,1,1,1,1,2019-06-26 16:34:19,2019-06-26 16:34:19
91,2,83,secondcat,糕点,1,1,1,1,2019-06-26 16:34:19,2019-06-26 16:34:19
92,2,83,secondcat,葡萄酒,1,1,1,1,2019-06-26 16:34:19,2019-06-26 16:34:19
93,2,83,secondcat,咖啡,1,1,1,1,2019-06-26 16:34:19,2019-06-26 16:34:19
94,2,83,secondcat,饮品,1,1,1,1,2019-06-26 16:34:19,2019-06-26 16:34:19
95,2,83,secondcat,烹饪技巧,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
96,2,83,secondcat,麻辣美食,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
97,2,83,secondcat,中餐,1,1,1,1,2019-06-26 16:34:19,2019-06-26 16:34:19
98,2,97,content_tag,川菜,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
99,2,97,content_tag,鲁菜,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
100,2,97,content_tag,粤菜,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
101,2,97,content_tag,苏菜,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
102,2,97,content_tag,浙菜,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
103,2,97,content_tag,闽菜,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
104,2,97,content_tag,湘菜,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
105,2,97,content_tag,徽菜,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
106,2,97,content_tag,京味菜,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
107,2,97,content_tag,其他,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
108,2,83,secondcat,西餐,1,1,1,1,2019-06-26 16:34:19,2019-06-26 16:34:19
109,2,83,secondcat,日韩料理,1,1,1,1,2019-06-26 16:34:19,2019-06-26 16:34:19
110,2,83,secondcat,美食节目,1,1,1,1,2019-06-26 16:34:19,2019-06-26 16:34:19
111,2,83,secondcat,其他,1,1,1,1,2019-06-26 16:34:19,2019-06-26 16:34:19
112,2,67,firstcat,情感,1,1,2,1,2019-06-26 16:34:19,2019-06-26 16:34:19
113,2,112,secondcat,两性婚姻,1,1,2,1,2019-06-26 16:34:19,2019-06-26 16:34:19
114,2,112,secondcat,婚外情,1,1,2,1,2019-06-26 16:34:19,2019-06-26 16:34:19
115,2,112,secondcat,恋爱,1,1,2,0,2019-06-26 16:34:19,2019-06-26 16:34:19
116,2,112,secondcat,正能量,1,1,2,0,2019-06-26 16:34:19,2019-06-26 16:34:19
117,2,112,secondcat,鸡汤,1,1,2,1,2019-06-26 16:34:19,2019-06-26 16:34:19
118,2,112,secondcat,婆媳关系,1,1,2,1,2019-06-26 16:34:19,2019-06-26 16:34:19
119,2,112,secondcat,人际关系,1,1,2,1,2019-06-26 16:34:19,2019-06-26 16:34:19
120,2,112,secondcat,友情,1,1,2,1,2019-06-26 16:34:19,2019-06-26 16:34:19
121,2,112,secondcat,悲情,1,1,2,0,2019-06-26 16:34:19,2019-06-26 16:34:19
122,2,112,secondcat,亲情,1,1,2,1,2019-06-26 16:34:19,2019-06-26 16:34:19
123,2,112,secondcat,其他,1,1,2,1,2019-06-26 16:34:19,2019-06-26 16:34:19
124,2,67,firstcat,健康养生,1,1,1,1,2019-06-26 16:34:19,2019-06-26 16:34:19
125,2,124,secondcat,常见疾病,1,1,1,1,2019-06-26 16:34:19,2019-06-26 16:34:19
126,2,125,content_tag,传染病,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
127,2,125,content_tag,呼吸道疾病,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
128,2,125,content_tag,心血管病,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
129,2,125,content_tag,糖尿病,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
130,2,125,content_tag,皮肤病,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
131,2,125,content_tag,肠胃病,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
132,2,125,content_tag,乳腺癌,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
133,2,125,content_tag,颈椎病,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
134,2,125,content_tag,高血压,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
135,2,125,content_tag,肿瘤,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
136,2,125,content_tag,精神病,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
137,2,125,content_tag,疾病护理,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
138,2,125,content_tag,儿科,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
139,2,125,content_tag,其他,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
140,2,125,content_tag,艾滋,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
141,2,125,content_tag,老年痴呆,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
142,2,125,content_tag,更年期,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
143,2,124,secondcat,养生,1,1,1,1,2019-06-26 16:34:19,2019-06-26 16:34:19
144,2,143,content_tag,减肥美体,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
145,2,143,content_tag,健身,1,1,2,0,2019-06-26 16:34:19,2019-06-26 16:34:19
146,2,143,content_tag,口腔护理,1,1,1,1,2019-06-26 16:34:19,2019-06-26 16:34:19
147,2,143,content_tag,睡眠,1,1,1,1,2019-06-26 16:34:19,2019-06-26 16:34:19
148,2,143,content_tag,饮食健康,1,1,1,1,2019-06-26 16:34:19,2019-06-26 16:34:19
149,2,143,content_tag,心理健康,1,1,1,1,2019-06-26 16:34:19,2019-06-26 16:34:19
150,2,143,content_tag,养肾,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
151,2,143,content_tag,保健品,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
152,2,143,content_tag,其他,1,1,1,1,2019-06-26 16:34:19,2019-06-26 16:34:19
153,2,124,secondcat,中医,1,1,1,1,2019-06-26 16:34:19,2019-06-26 16:34:19
154,2,153,content_tag,穴位,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
155,2,153,content_tag,推拿,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
156,2,153,content_tag,中药,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
157,2,153,content_tag,其他,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
158,2,124,secondcat,医疗知识,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
159,2,158,content_tag,医学研究,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
160,2,158,content_tag,医疗行业,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
161,2,124,secondcat,其他,1,1,1,1,2019-06-26 16:34:19,2019-06-26 16:34:19
162,2,67,firstcat,园艺,1,1,1,1,2019-06-26 16:34:19,2019-06-26 16:34:19
163,2,67,firstcat,蔬果耕种,1,1,1,1,2019-06-26 16:34:19,2019-06-26 16:34:19
164,2,67,firstcat,手工艺,1,1,1,1,2019-06-26 16:34:19,2019-06-26 16:34:19
165,2,67,firstcat,动物,1,1,2,1,2019-06-26 16:34:19,2019-06-26 16:34:19
166,2,165,secondcat,猫,1,1,2,1,2019-06-26 16:34:19,2019-06-26 16:34:19
167,2,165,secondcat,狗,1,1,2,1,2019-06-26 16:34:19,2019-06-26 16:34:19
168,2,165,secondcat,鸟,1,1,2,1,2019-06-26 16:34:19,2019-06-26 16:34:19
169,2,165,secondcat,鱼,1,1,2,1,2019-06-26 16:34:19,2019-06-26 16:34:19
170,2,165,secondcat,蛇,1,1,2,1,2019-06-26 16:34:19,2019-06-26 16:34:19
171,2,165,secondcat,虫,1,1,2,1,2019-06-26 16:34:19,2019-06-26 16:34:19
172,2,165,secondcat,其他,1,1,2,1,2019-06-26 16:34:19,2019-06-26 16:34:19
173,2,67,firstcat,教育,1,1,1,1,2019-06-26 16:34:19,2019-06-26 16:34:19
174,2,173,secondcat,幼儿教育,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
175,2,173,secondcat,学前教育,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
176,2,173,secondcat,小学教育,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
177,2,173,secondcat,中学教育,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
178,2,173,secondcat,中考,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
179,2,173,secondcat,高中教育,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
180,2,173,secondcat,高考,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
181,2,173,secondcat,大学,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
182,2,173,secondcat,成人教育,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
183,2,173,secondcat,资格考试,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
184,2,173,secondcat,研究生教育,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
185,2,173,secondcat,公务员,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
186,2,173,secondcat,留学,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
187,2,173,secondcat,语文,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
188,2,173,secondcat,数学,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
189,2,173,secondcat,外语,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
190,2,173,secondcat,求职,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
191,2,173,secondcat,创业,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
192,2,173,secondcat,家庭教育,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
193,2,173,secondcat,心理学,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
194,2,173,secondcat,职业规划,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
195,2,173,secondcat,在线教育,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
196,2,173,secondcat,商学院,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
197,2,173,secondcat,其他,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
198,2,67,firstcat,育儿,1,1,1,1,2019-06-26 16:34:19,2019-06-26 16:34:19
199,2,198,secondcat,育儿知识,1,1,1,1,2019-06-26 16:34:19,2019-06-26 16:34:19
200,2,198,secondcat,萌娃,1,1,1,1,2019-06-26 16:34:19,2019-06-26 16:34:19
201,2,198,secondcat,才艺娃,1,1,1,1,2019-06-26 16:34:19,2019-06-26 16:34:19
202,2,198,secondcat,其他,1,1,1,1,2019-06-26 16:34:19,2019-06-26 16:34:19
203,2,67,firstcat,科技,1,1,1,1,2019-06-26 16:34:19,2019-06-26 16:34:19
204,2,203,secondcat,科普知识,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
205,2,203,secondcat,软件,1,1,1,1,2019-06-26 16:34:19,2019-06-26 16:34:19
206,2,203,secondcat,数码产品,1,1,1,1,2019-06-26 16:34:19,2019-06-26 16:34:19
207,2,203,secondcat,前沿技术,1,1,1,1,2019-06-26 16:34:19,2019-06-26 16:34:19
208,2,203,secondcat,其他,1,1,1,1,2019-06-26 16:34:19,2019-06-26 16:34:19
209,2,67,firstcat,生活家居,1,1,1,1,2019-06-26 16:34:19,2019-06-26 16:34:19
210,2,209,secondcat,装修,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
211,2,210,content_tag,小户型装修,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
212,2,210,content_tag,室内设计,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
213,2,210,content_tag,设计师,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
214,2,210,content_tag,卫浴,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
215,2,210,content_tag,厨房,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
216,2,210,content_tag,家装设计,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
217,2,209,secondcat,厨具,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
218,2,209,secondcat,家具,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
219,2,209,secondcat,家电,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
220,2,219,content_tag,厨卫电器,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
221,2,219,content_tag,家用电器,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
222,2,219,content_tag,小家电,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
223,2,209,secondcat,家居装饰,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
224,2,209,secondcat,家居风水,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
225,2,209,secondcat,生活常识,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
226,2,209,secondcat,生活窍门,1,1,1,1,2019-06-26 16:34:19,2019-06-26 16:34:19
227,2,209,secondcat,生活好物,1,1,1,1,2019-06-26 16:34:19,2019-06-26 16:34:19
228,2,209,secondcat,其他,1,1,1,1,2019-06-26 16:34:19,2019-06-26 16:34:19
229,2,67,firstcat,搞笑,1,1,2,1,2019-06-26 16:34:19,2019-06-26 16:34:19
230,2,229,secondcat,奇葩,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
231,2,229,secondcat,段子,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
232,2,229,secondcat,冷笑话,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
233,2,229,secondcat,神回复,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
234,2,229,secondcat,神反转,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
235,2,229,secondcat,其他,1,1,1,0,2019-06-26 16:34:19,2019-06-26 16:34:19
236,2,67,firstcat,社会,1,1,2,1,2019-06-26 16:34:19,2019-06-26 16:34:19
237,2,236,secondcat,交通,1,1,2,1,2019-06-26 16:34:19,2019-06-26 16:34:19
238,2,236,secondcat,婚礼,1,1,2,1,2019-06-26 16:34:19,2019-06-26 16:34:19
239,2,236,secondcat,天气,1,1,2,1,2019-06-26 16:34:19,2019-06-26 16:34:19
240,2,236,secondcat,三农,1,1,2,1,2019-06-26 16:34:19,2019-06-26 16:34:19
241,2,236,secondcat,食品安全,1,1,2,1,2019-06-26 16:34:19,2019-06-26 16:34:19
242,2,236,secondcat,奇闻轶事,1,1,2,1,2019-06-26 16:34:19,2019-06-26 16:34:19
243,2,236,secondcat,医患关系,1,1,2,0,2019-06-26 16:34:19,2019-06-26 16:34:19
244,2,236,secondcat,慈善,1,1,2,0,2019-06-26 16:34:19,2019-06-26 16:34:19
245,2,236,secondcat,交通事故,1,1,2,1,2019-06-26 16:34:19,2019-06-26 16:34:19
246,2,236,secondcat,民事纠纷,1,1,2,0,2019-06-26 16:34:19,2019-06-26 16:34:19
247,2,236,secondcat,校园生活,1,1,2,0,2019-06-26 16:34:19,2019-06-26 16:34:19
248,2,236,secondcat,诈骗,1,1,2,1,2019-06-26 16:34:19,2019-06-26 16:34:19
249,2,236,secondcat,其他,1,1,2,1,2019-06-26 16:34:19,2019-06-26 16:34:19
250,2,67,firstcat,旅行,1,1,1,1,2019-06-26 16:34:19,2019-06-26 16:34:19
